id,name.wikitag,ministry,ministry.clean,position,position.clean,cabinet,party,economy,environment,education,infrastructure,health,justice,agriculture,culture_leisure,technology,regional,family,migration,genderequality,social,international,interior,state_chancellery,start.date,end.date,landtag.state.abb,electoralperiod
/wiki/Martina_M%C3%BCnch-bb-5,/wiki/Martina_M%C3%BCnch,"Bildung, Jugend und Sport",bildung jugend sport,Minister/in,Minister/in,Woidke I,SPD,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013-08-28,2014-11-04,bb,5
/wiki/Sabine_Kunst-bb-5,/wiki/Sabine_Kunst,"Wissenschaft, Forschung und Kultur",wissenschaft forschung kultur,Minister/in,Minister/in,Woidke I,parteilos,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013-08-28,2014-11-04,bb,5
/wiki/J%C3%B6rg_Vogels%C3%A4nger-bb-5,/wiki/J%C3%B6rg_Vogels%C3%A4nger,Infrastruktur und Landwirtschaft,infrastruktur landwirtschaft,Minister/in,Minister/in,Woidke I,SPD,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2013-08-28,2014-11-04,bb,5
/wiki/Dietmar_Woidke-bb-6,/wiki/Dietmar_Woidke,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Woidke II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014-11-05,2019-11-19,bb,6
/wiki/Christian_G%C3%B6rke-bb-6,/wiki/Christian_G%C3%B6rke,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Woidke II,PDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014-11-05,2019-11-19,bb,6
/wiki/Christian_G%C3%B6rke-bb-6,/wiki/Christian_G%C3%B6rke,Finanzen,finanzen,Minister/in,Minister/in,Woidke II,PDS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-11-05,2019-11-19,bb,6
/wiki/Karl-Heinz_Schr%C3%B6ter-bb-6,/wiki/Karl-Heinz_Schr%C3%B6ter,Inneres und Kommunales,inneres kommunales,Minister/in,Minister/in,Woidke II,SPD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2014-11-05,2019-11-19,bb,6
/wiki/Helmuth_Markov-bb-6,/wiki/Helmuth_Markov,"Justiz, Europa und Verbraucherschutz",justiz europa verbraucherschutz,Minister/in,Minister/in,Woidke II,PDS-LL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014-11-05,2016-04-22,bb,6
/wiki/Stefan_Ludwig-bb-6,/wiki/Stefan_Ludwig,"Justiz, Europa und Verbraucherschutz",justiz europa verbraucherschutz,Minister/in,Minister/in,Woidke II,PDS-LL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016-04-28,2019-11-19,bb,6
/wiki/Diana_Golze-bb-6,/wiki/Diana_Golze,"Arbeit, Soziales, Gesundheit, Frauen und Familie",arbeit soziales gesundheit frauen familie,Minister/in,Minister/in,Woidke II,LINKE,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2014-11-05,2018-08-28,bb,6
/wiki/Stefan_Ludwig-bb-6,/wiki/Stefan_Ludwig,"Arbeit, Soziales, Gesundheit, Frauen und Familie",arbeit soziales gesundheit frauen familie,Minister/in,Minister/in,Woidke II,PDS-LL,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2018-08-29,2018-09-19,bb,6
/wiki/Susanna_Karawanskij-bb-6,/wiki/Susanna_Karawanskij,"Arbeit, Soziales, Gesundheit, Frauen und Familie",arbeit soziales gesundheit frauen familie,Minister/in,Minister/in,Woidke II,LINKE,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2018-09-20,2019-11-19,bb,6
/wiki/Albrecht_Gerber-bb-6,/wiki/Albrecht_Gerber,Wirtschaft und Energie,wirtschaft energie,Minister/in,Minister/in,Woidke II,SPD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-11-05,2018-09-19,bb,6
/wiki/J%C3%B6rg_Steinbach-bb-6,/wiki/J%C3%B6rg_Steinbach,Wirtschaft und Energie,wirtschaft energie,Minister/in,Minister/in,Woidke II,SPD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-20,2019-11-19,bb,6
/wiki/G%C3%BCnter_Baaske-bb-6,/wiki/G%C3%BCnter_Baaske,"Bildung, Jugend und Sport",bildung jugend sport,Minister/in,Minister/in,Woidke II,SPD,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014-11-05,2017-09-28,bb,6
/wiki/Britta_Ernst-bb-6,/wiki/Britta_Ernst,"Bildung, Jugend und Sport",bildung jugend sport,Minister/in,Minister/in,Woidke II,SPD,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017-09-28,2019-11-19,bb,6
/wiki/J%C3%B6rg_Vogels%C3%A4nger-bb-6,/wiki/J%C3%B6rg_Vogels%C3%A4nger,"Ländliche Entwicklung, Umwelt und Landwirtschaft",ländliche entwicklung umwelt landwirtschaft,Minister/in,Minister/in,Woidke II,SPD,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2014-11-05,2019-11-19,bb,6
/wiki/Kathrin_Schneider-bb-6,/wiki/Kathrin_Schneider,Infrastruktur und Landesplanung,infrastruktur landesplanung,Minister/in,Minister/in,Woidke II,SPD,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2014-11-05,2019-11-19,bb,6
/wiki/Sabine_Kunst-bb-6,/wiki/Sabine_Kunst,"Wissenschaft, Forschung und Kultur",wissenschaft forschung kultur,Minister/in,Minister/in,Woidke II,SPD,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014-11-05,2016-03-08,bb,6
/wiki/Martina_M%C3%BCnch-bb-6,/wiki/Martina_M%C3%BCnch,"Wissenschaft, Forschung und Kultur",wissenschaft forschung kultur,Minister/in,Minister/in,Woidke II,SPD,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016-03-09,2019-11-19,bb,6
/wiki/Eberhard_Diepgen-be-12,/wiki/Eberhard_Diepgen,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Diepgen III,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991-01-24,1996-01-24,be,12
/wiki/Christine_Bergmann-be-12,/wiki/Christine_Bergmann,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Diepgen III,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991-01-24,1996-01-24,be,12
/wiki/Christine_Bergmann-be-12,/wiki/Christine_Bergmann,Arbeit und Frauen,arbeit frauen,Senator/in,Minister/in,Diepgen III,SPD,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/Wolfgang_Nagel-be-12,/wiki/Wolfgang_Nagel,Bau- und Wohnungswesen,bau wohnungswesen,Senator/in,Minister/in,Diepgen III,SPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/Peter_Radunski-be-12,/wiki/Peter_Radunski,Bundes- und Europaangelegenheiten,bundes europaangelegenheiten,Senator/in,Minister/in,Diepgen III,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1991-01-24,1996-01-24,be,12
/wiki/Elmar_Pieroth-be-12,/wiki/Elmar_Pieroth,Finanzen,finanzen,Senator/in,Minister/in,Diepgen III,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/Peter_Luther_(Politiker)-be-12,/wiki/Peter_Luther_(Politiker),Gesundheit,gesundheit,Senator/in,Minister/in,Diepgen III,CDU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/Dieter_Heckelmann-be-12,/wiki/Dieter_Heckelmann,Inneres,inneres,Senator/in,Minister/in,Diepgen III,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1991-01-24,1996-01-24,be,12
"/wiki/Thomas_Kr%C3%BCger_(Politiker,_1959)-be-12","/wiki/Thomas_Kr%C3%BCger_(Politiker,_1959)",Jugend und Familie,jugend familie,Senator/in,Minister/in,Diepgen III,SPD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1991-01-24,1994-11-08,be,12
/wiki/Ingrid_Stahmer-be-12,/wiki/Ingrid_Stahmer,Jugend und Familie,jugend familie,Senator/in,Minister/in,Diepgen III,SPD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1994-11-09,1996-01-24,be,12
/wiki/Jutta_Limbach-be-12,/wiki/Jutta_Limbach,Justiz,justiz,Senator/in,Minister/in,Diepgen III,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991-01-24,1994-03-24,be,12
/wiki/Lore_Maria_Peschel-Gutzeit-be-12,/wiki/Lore_Maria_Peschel-Gutzeit,Justiz,justiz,Senator/in,Minister/in,Diepgen III,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994-03-25,1996-01-24,be,12
/wiki/Ulrich_Roloff-Momin-be-12,/wiki/Ulrich_Roloff-Momin,Kulturelle Angelegenheiten,kulturelle,Senator/in,Minister/in,Diepgen III,parteilos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/J%C3%BCrgen_Klemann-be-12,/wiki/J%C3%BCrgen_Klemann,"Schule, Berufsbildung und Sport",schule berufsbildung sport,Senator/in,Minister/in,Diepgen III,CDU,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/Ingrid_Stahmer-be-12,/wiki/Ingrid_Stahmer,Soziales,soziales,Senator/in,Minister/in,Diepgen III,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/Volker_Hassemer-be-12,/wiki/Volker_Hassemer,Stadtentwicklung und Umweltschutz,stadtentwicklung umweltschutz,Senator/in,Minister/in,Diepgen III,CDU,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/Herwig_Haase-be-12,/wiki/Herwig_Haase,Verkehr und Betriebe,verkehr betriebe,Senator/in,Minister/in,Diepgen III,CDU,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-01-24,1995-11-30,be,12
/wiki/Norbert_Meisner-be-12,/wiki/Norbert_Meisner,Wirtschaft und Technologie,wirtschaft technologie,Senator/in,Minister/in,Diepgen III,SPD,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995-12-01,1996-01-24,be,12
/wiki/Manfred_Erhardt-be-12,/wiki/Manfred_Erhardt,Wissenschaft und Forschung,wissenschaft forschung,Senator/in,Minister/in,Diepgen III,CDU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-01-24,1996-01-24,be,12
/wiki/Eberhard_Diepgen-be-13,/wiki/Eberhard_Diepgen,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Diepgen IV,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1996-01-25,1999-12-08,be,13
/wiki/Christine_Bergmann-be-13,/wiki/Christine_Bergmann,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Diepgen IV,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1996-01-25,1998-10-26,be,13
/wiki/Annette_Fugmann-Heesing-be-13,/wiki/Annette_Fugmann-Heesing,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Diepgen IV,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998-10-27,1999-12-08,be,13
/wiki/Christine_Bergmann-be-13,/wiki/Christine_Bergmann,"Arbeit, Berufliche Bildung und Frauen",arbeit berufliche bildung frauen,Senator/in,Minister/in,Diepgen IV,SPD,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1996-01-25,1998-10-26,be,13
/wiki/Gabriele_Sch%C3%B6ttler-be-13,/wiki/Gabriele_Sch%C3%B6ttler,"Arbeit, Berufliche Bildung und Frauen",arbeit berufliche bildung frauen,Senator/in,Minister/in,Diepgen IV,SPD,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1998-11-12,1999-12-08,be,13
/wiki/Annette_Fugmann-Heesing-be-13,/wiki/Annette_Fugmann-Heesing,Finanzen,finanzen,Senator/in,Minister/in,Diepgen IV,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996-01-25,1999-12-08,be,13
/wiki/Beate_H%C3%BCbner_(Politikerin)-be-13,/wiki/Beate_H%C3%BCbner_(Politikerin),Gesundheit und Soziales,gesundheit soziales,Senator/in,Minister/in,Diepgen IV,CDU,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1996-01-25,1999-12-08,be,13
/wiki/J%C3%BCrgen_Klemann-be-13,/wiki/J%C3%BCrgen_Klemann,"Bauen, Wohnen und Verkehr",bauen wohnen verkehr,Senator/in,Minister/in,Diepgen IV,CDU,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996-01-25,1999-12-08,be,13
/wiki/Lore_Maria_Peschel-Gutzeit-be-13,/wiki/Lore_Maria_Peschel-Gutzeit,Justiz,justiz,Senator/in,Minister/in,Diepgen IV,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996-01-25,1997-11-13,be,13
/wiki/Ehrhart_K%C3%B6rting-be-13,/wiki/Ehrhart_K%C3%B6rting,Justiz,justiz,Senator/in,Minister/in,Diepgen IV,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997-11-14,1999-12-08,be,13
/wiki/Elmar_Pieroth-be-13,/wiki/Elmar_Pieroth,Wirtschaft und Betriebe,wirtschaft betriebe,Senator/in,Minister/in,Diepgen IV,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996-01-25,1998-11-12,be,13
/wiki/Wolfgang_Branoner-be-13,/wiki/Wolfgang_Branoner,Wirtschaft und Betriebe,wirtschaft betriebe,Senator/in,Minister/in,Diepgen IV,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-11-13,1999-12-08,be,13
/wiki/Peter_Radunski-be-13,/wiki/Peter_Radunski,"Wissenschaft, Forschung und Kultur",wissenschaft forschung kultur,Senator/in,Minister/in,Diepgen IV,CDU,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1996-01-25,1999-12-08,be,13
/wiki/J%C3%B6rg_Sch%C3%B6nbohm-be-13,/wiki/J%C3%B6rg_Sch%C3%B6nbohm,Inneres,inneres,Senator/in,Minister/in,Diepgen IV,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996-01-25,1998-11-12,be,13
/wiki/Eckart_Werthebach-be-13,/wiki/Eckart_Werthebach,Inneres,inneres,Senator/in,Minister/in,Diepgen IV,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1998-11-13,1999-12-08,be,13
/wiki/Ingrid_Stahmer-be-13,/wiki/Ingrid_Stahmer,"Schule, Jugend und Sport",schule jugend sport,Senator/in,Minister/in,Diepgen IV,SPD,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1996-01-25,1999-12-08,be,13
/wiki/Peter_Strieder-be-13,/wiki/Peter_Strieder,"Stadtentwicklung, Umweltschutz und Technologie",stadtentwicklung umweltschutz technologie,Senator/in,Minister/in,Diepgen IV,SPD,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1996-01-25,1999-12-08,be,13
/wiki/Eberhard_Diepgen-be-14,/wiki/Eberhard_Diepgen,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Diepgen V,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999-12-09,2001-06-15,be,14
/wiki/Eberhard_Diepgen-be-14,/wiki/Eberhard_Diepgen,Justiz,justiz,Senator/in,Minister/in,Diepgen V,CDU,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999-12-09,2001-06-15,be,14
/wiki/Klaus_B%C3%B6ger-be-14,/wiki/Klaus_B%C3%B6ger,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Diepgen V,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999-12-09,2001-06-15,be,14
/wiki/Klaus_B%C3%B6ger-be-14,/wiki/Klaus_B%C3%B6ger,"Schule, Jugend und Sport",schule jugend sport,Senator/in,Minister/in,Diepgen V,SPD,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1999-12-09,2001-06-15,be,14
/wiki/Christa_Thoben-be-14,/wiki/Christa_Thoben,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Diepgen V,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999-12-09,2000-03-24,be,14
/wiki/Eckart_Werthebach-be-14,/wiki/Eckart_Werthebach,Staatskanzlei,staatskanzlei,Senator/in,Minister/in,Diepgen V,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000-03-25,2001-06-15,be,14
/wiki/Gabriele_Sch%C3%B6ttler-be-14,/wiki/Gabriele_Sch%C3%B6ttler,"Arbeit, Soziales und Frauen",arbeit soziales frauen,Senator/in,Minister/in,Diepgen V,SPD,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1999-12-09,2001-06-15,be,14
/wiki/Peter_Kurth_(Politiker)-be-14,/wiki/Peter_Kurth_(Politiker),Finanzen,finanzen,Senator/in,Minister/in,Diepgen V,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-12-09,2001-06-15,be,14
/wiki/Eckart_Werthebach-be-14,/wiki/Eckart_Werthebach,Inneres,inneres,Senator/in,Minister/in,Diepgen V,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1999-12-09,2001-06-15,be,14
/wiki/Peter_Strieder-be-14,/wiki/Peter_Strieder,Stadtentwicklung,stadtentwicklung,Senator/in,Minister/in,Diepgen V,SPD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999-12-09,2001-06-15,be,14
/wiki/Wolfgang_Branoner-be-14,/wiki/Wolfgang_Branoner,Wirtschaft und Technologie,wirtschaft technologie,Senator/in,Minister/in,Diepgen V,CDU,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1999-12-09,2001-06-15,be,14
/wiki/Christa_Thoben-be-14,/wiki/Christa_Thoben,"Wissenschaft, Forschung und Kultur",wissenschaft forschung kultur,Senator/in,Minister/in,Diepgen V,CDU,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1999-12-09,2000-03-23,be,14
/wiki/Christoph_St%C3%B6lzl-be-14,/wiki/Christoph_St%C3%B6lzl,"Wissenschaft, Forschung und Kultur",wissenschaft forschung kultur,Senator/in,Minister/in,Diepgen V,CDU,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000-04-13,2001-06-15,be,14
/wiki/Klaus_Wowereit-be-14,/wiki/Klaus_Wowereit,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001-06-16,2002-01-16,be,14
/wiki/Klaus_B%C3%B6ger-be-14,/wiki/Klaus_B%C3%B6ger,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001-06-16,2002-01-16,be,14
/wiki/Klaus_B%C3%B6ger-be-14,/wiki/Klaus_B%C3%B6ger,"Bildung, Jugend und Sport",bildung jugend sport,Senator/in,Minister/in,Wowereit I,SPD,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2001-06-16,2002-01-16,be,14
/wiki/Wolfgang_Wieland-be-14,/wiki/Wolfgang_Wieland,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit I,GRÜNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001-06-16,2002-01-16,be,14
/wiki/Wolfgang_Wieland-be-14,/wiki/Wolfgang_Wieland,Justiz,justiz,Senator/in,Minister/in,Wowereit I,GRÜNE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001-06-16,2002-01-16,be,14
/wiki/Juliane_von_Friesen-be-14,/wiki/Juliane_von_Friesen,Wirtschaft und Technologie,wirtschaft technologie,Senator/in,Minister/in,Wowereit I,GRÜNE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2001-06-16,2002-01-16,be,14
/wiki/Adrienne_Goehler-be-14,/wiki/Adrienne_Goehler,"Wissenschaft, Forschung und Kultur",wissenschaft forschung kultur,Senator/in,Minister/in,Wowereit I,GRÜNE,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001-06-16,2002-01-16,be,14
/wiki/Gabriele_Sch%C3%B6ttler-be-14,/wiki/Gabriele_Sch%C3%B6ttler,"Gesundheit, Sozialwesen und Arbeit",gesundheit sozialwesen arbeit,Senator/in,Minister/in,Wowereit I,SPD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2001-06-16,2002-01-16,be,14
/wiki/Ehrhart_K%C3%B6rting-be-14,/wiki/Ehrhart_K%C3%B6rting,Inneres,inneres,Senator/in,Minister/in,Wowereit I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001-06-16,2002-01-16,be,14
/wiki/Christiane_Krajewski-be-14,/wiki/Christiane_Krajewski,Finanzen,finanzen,Senator/in,Minister/in,Wowereit I,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-06-16,2002-01-16,be,14
/wiki/Peter_Strieder-be-14,/wiki/Peter_Strieder,Stadtentwicklung,stadtentwicklung,Senator/in,Minister/in,Wowereit I,SPD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2001-06-16,2002-01-16,be,14
/wiki/Klaus_Wowereit-be-15,/wiki/Klaus_Wowereit,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-01-17,2006-11-22,be,15
/wiki/Gregor_Gysi-be-15,/wiki/Gregor_Gysi,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit II,LINKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-01-17,2002-08-28,be,15
/wiki/Harald_Wolf-be-15,/wiki/Harald_Wolf,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit II,LINKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-08-29,2006-11-22,be,15
/wiki/Karin_Schubert_(Politikerin)-be-15,/wiki/Karin_Schubert_(Politikerin),Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-01-17,2006-11-22,be,15
/wiki/Gregor_Gysi-be-15,/wiki/Gregor_Gysi,"Wirtschaft, Arbeit und Frauen",wirtschaft arbeit frauen,Senator/in,Minister/in,Wowereit II,LINKE,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2002-01-17,2002-08-28,be,15
/wiki/Harald_Wolf-be-15,/wiki/Harald_Wolf,"Wirtschaft, Arbeit und Frauen",wirtschaft arbeit frauen,Senator/in,Minister/in,Wowereit II,LINKE,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2002-08-29,2006-11-22,be,15
/wiki/Karin_Schubert_(Politikerin)-be-15,/wiki/Karin_Schubert_(Politikerin),Justiz,justiz,Senator/in,Minister/in,Wowereit II,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002-01-17,2006-11-22,be,15
/wiki/Klaus_B%C3%B6ger-be-15,/wiki/Klaus_B%C3%B6ger,"Bildung, Jugend und Sport",bildung jugend sport,Senator/in,Minister/in,Wowereit II,SPD,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2002-01-17,2006-11-22,be,15
/wiki/Thomas_Flierl-be-15,/wiki/Thomas_Flierl,"Wissenschaft, Forschung und Kultur",wissenschaft forschung kultur,Senator/in,Minister/in,Wowereit II,LINKE,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2002-01-17,2006-11-22,be,15
/wiki/Heidi_Knake-Werner-be-15,/wiki/Heidi_Knake-Werner,"Gesundheit, Sozialwesen und Verbraucherschutz",gesundheit sozialwesen verbraucherschutz,Senator/in,Minister/in,Wowereit II,LINKE,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2002-01-17,2006-11-22,be,15
/wiki/Ehrhart_K%C3%B6rting-be-15,/wiki/Ehrhart_K%C3%B6rting,Inneres,inneres,Senator/in,Minister/in,Wowereit II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002-01-17,2006-11-22,be,15
/wiki/Thilo_Sarrazin-be-15,/wiki/Thilo_Sarrazin,Finanzen,finanzen,Senator/in,Minister/in,Wowereit II,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-01-17,2006-11-22,be,15
/wiki/Peter_Strieder-be-15,/wiki/Peter_Strieder,Stadtentwicklung,stadtentwicklung,Senator/in,Minister/in,Wowereit II,SPD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002-01-17,2006-11-22,be,15
/wiki/Klaus_Wowereit-be-16,/wiki/Klaus_Wowereit,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit III,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006-11-23,2011-11-23,be,16
/wiki/Ingeborg_Junge-Reyer-be-16,/wiki/Ingeborg_Junge-Reyer,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit III,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006-11-23,2011-11-23,be,16
/wiki/Ingeborg_Junge-Reyer-be-16,/wiki/Ingeborg_Junge-Reyer,Stadtentwicklung,stadtentwicklung,Senator/in,Minister/in,Wowereit III,SPD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006-11-23,2011-11-23,be,16
/wiki/Harald_Wolf-be-16,/wiki/Harald_Wolf,Staatskanzlei,staatskanzlei,Bürgermeister/in,Stellvertretendes Regierungsoberhaupt,Wowereit III,LINKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006-11-23,2011-11-23,be,16
/wiki/Harald_Wolf-be-16,/wiki/Harald_Wolf,"Wirtschaft, Technologie und Frauen",wirtschaft technologie frauen,Senator/in,Minister/in,Wowereit III,LINKE,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2006-11-23,2011-11-23,be,16
